filename,filepath,year,total_words,processed_date,finance_leases,finance_collateral,finance_convertible,finance_leasehold,finance_floating,finance_collateralization,finance_lessors,finance_revaluation,finance_securitizations,finance_securitized,finance_subleases,legal_litigation,legal_covenants,legal_licensing,legal_infringement,legal_lawsuits,legal_covenant,legal_lawsuit,legal_revocation,accounting_carryforwards,accounting_intangibles,accounting_reclassified,accounting_carryforward,accounting_accrues,accounting_bankruptcies,accounting_carryback,accounting_subsidy,hedging_derivative,hedging_derivatives,hedging_hedges,hedging_swaps,hedging_hedged,hedging_counterparties,hedging_counterparty,international_internationalglobal,international_worldwide,international_complex,international_repatriate,international_repatriated,international_repatriation,international_sovereign,org_form_segments,org_form_entities,org_form_affiliates,org_form_restructuring,org_form_ventures,org_form_mergers,org_form_merging,org_form_outsource,org_form_partnering,org_form_restructure,org_form_restructured
20250225_10-K_edgar_data_1868778_0001868778-25-000007.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_1868778_0001868778-25-000007.txt,2025,74670,2026-05-12T14:33:48.507910,4,2,0,2,2,0,0,2,0,0,0,30,9,9,11,8,0,0,0,0,3,7,0,3,0,0,0,11,4,10,6,5,0,1,0,6,18,1,0,1,0,5,28,23,31,1,2,2,0,0,1,1
20250225_10-K_edgar_data_1871509_0001871509-25-000016.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_1871509_0001871509-25-000016.txt,2025,149965,2026-05-12T14:33:48.570389,30,148,4,6,4,0,0,0,0,0,5,35,31,3,4,8,24,0,2,1,6,0,0,0,0,0,0,7,2,0,6,0,0,1,0,1,3,0,2,7,0,4,10,51,5,3,2,3,0,1,0,0
20250225_10-K_edgar_data_1875558_0001558370-25-001496.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_1875558_0001558370-25-001496.txt,2025,42097,2026-05-12T14:33:48.588242,1,0,3,0,0,0,0,0,0,0,0,7,3,14,4,2,0,0,1,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,5,4,0,0,0,0,1,6,6,1,0,0,0,0,0,0,0
20250225_10-K_edgar_data_1932591_0000950170-25-026600.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_1932591_0000950170-25-026600.txt,2025,55159,2026-05-12T14:33:48.611958,1,25,5,1,25,0,0,0,1,0,0,8,15,0,0,1,1,0,0,0,0,1,1,3,0,0,0,4,5,0,1,0,1,3,0,0,11,0,0,0,0,2,13,64,5,4,1,0,1,0,0,0
20250225_10-K_edgar_data_1959348_0001628280-25-007817.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_1959348_0001628280-25-007817.txt,2025,56001,2026-05-12T14:33:48.636350,14,9,1,0,1,2,0,1,0,0,0,15,14,4,1,5,1,2,0,5,9,3,0,0,0,0,0,20,14,13,7,8,4,2,0,0,7,0,0,1,1,0,11,6,52,4,0,0,1,0,0,0
20250225_10-K_edgar_data_1967680_0001967680-25-000008.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_1967680_0001967680-25-000008.txt,2025,121748,2026-05-12T14:33:48.693284,8,2,2,1,0,0,0,0,0,0,0,22,10,5,4,8,16,0,0,5,9,1,0,6,2,0,0,7,0,3,0,0,3,0,0,7,8,21,10,16,1,13,24,10,7,8,0,0,0,0,0,0
20250225_10-K_edgar_data_1984060_0000950170-25-026740.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_1984060_0000950170-25-026740.txt,2025,103000,2026-05-12T14:33:48.738871,30,5,5,2,0,0,0,0,0,0,0,36,21,1,0,9,10,3,1,4,2,5,2,1,0,2,0,20,3,0,1,0,6,2,0,6,16,0,0,0,0,1,6,28,3,1,7,0,4,0,2,0
20250225_10-K_edgar_data_2012383_0000950170-25-026584.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_2012383_0000950170-25-026584.txt,2025,89135,2026-05-12T14:33:48.779102,5,48,4,1,0,0,0,6,0,0,0,25,6,2,0,4,3,0,3,3,11,0,1,2,0,0,0,8,12,2,9,6,10,6,0,1,15,0,0,1,3,1,41,12,14,7,3,0,0,0,0,0
20250225_10-K_edgar_data_22356_0000022356-25-000016.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_22356_0000022356-25-000016.txt,2025,65446,2026-05-12T14:33:48.809959,22,58,3,1,3,2,0,0,0,0,0,8,0,0,0,1,0,0,0,0,1,6,0,1,0,0,0,20,30,7,12,1,10,4,0,1,5,0,0,0,0,29,15,13,0,0,2,0,0,0,0,0
20250225_10-K_edgar_data_28823_0000028823-25-000022.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_28823_0000028823-25-000022.txt,2025,123672,2026-05-12T14:33:48.862671,21,22,0,2,0,2,0,3,0,0,0,23,29,0,1,4,3,7,9,4,0,5,0,3,1,0,0,5,10,9,5,0,0,1,0,9,5,1,0,1,0,10,15,25,22,8,2,0,0,0,0,0
20250225_10-K_edgar_data_310158_0001628280-25-007732.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_310158_0001628280-25-007732.txt,2025,187156,2026-05-12T14:33:48.940337,21,4,0,0,2,0,0,0,0,0,0,45,34,13,13,6,18,15,18,8,8,8,0,0,0,0,1,20,23,22,6,9,2,0,0,44,11,2,3,0,1,12,22,41,115,3,9,0,4,1,1,0
20250225_10-K_edgar_data_315852_0000950170-25-026789.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_315852_0000950170-25-026789.txt,2025,70586,2026-05-12T14:33:48.971723,21,3,5,2,0,0,0,0,0,0,0,14,7,0,0,5,0,0,0,3,0,9,1,0,0,0,0,83,35,4,7,4,18,12,0,3,3,0,0,0,0,1,10,7,2,0,2,0,0,0,2,0
20250225_10-K_edgar_data_31791_0000031791-25-000009.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_31791_0000031791-25-000009.txt,2025,41506,2026-05-12T14:33:48.990228,6,1,1,2,0,0,0,1,0,0,0,7,11,6,3,1,2,0,0,9,1,2,0,0,0,0,0,20,5,10,1,3,2,0,0,5,3,0,2,0,0,16,5,4,5,1,2,0,0,0,0,0
20250225_10-K_edgar_data_3197_0000950170-25-026562.txt,data/raw/2025/QTR1/20250225_10-K_edgar_data_3197_0000950170-25-026562.txt,2025,44015,2026-05-12T14:33:49.009105,15,5,2,0,0,0,0,0,0,0,0,18,15,0,1,3,0,0,0,0,4,0,3,1,0,2,0,1,2,0,1,1,0,0,0,3,3,3,0,1,0,18,6,2,13,0,0,0,0,1,0,0
20250317_10-K_edgar_data_1984262_0001888524-25-004656.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_1984262_0001888524-25-004656.txt,2025,102463,2026-05-12T14:35:35.508671,0,12,0,0,0,1,0,0,4,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,1,0,0,0,1,0,13,3,0,0,0,0,0,0,0,0
20250317_10-K_edgar_data_1987731_0001987731-25-000002.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_1987731_0001987731-25-000002.txt,2025,30524,2026-05-12T14:35:35.522735,0,24,20,0,3,0,0,0,0,0,0,5,9,0,0,2,0,1,0,1,0,1,0,0,1,0,0,2,0,0,0,2,1,0,0,1,2,0,0,0,0,0,6,5,6,0,5,0,0,0,0,1
20250317_10-K_edgar_data_2006758_0000950170-25-040394.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_2006758_0000950170-25-040394.txt,2025,43134,2026-05-12T14:35:35.542944,0,10,2,0,6,0,0,0,0,0,0,1,6,0,0,0,4,0,0,1,0,1,2,1,0,0,0,8,2,0,0,0,2,4,0,1,3,0,0,0,2,0,7,34,4,0,4,0,0,0,1,0
20250317_10-K_edgar_data_2007919_0002007919-25-000019.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_2007919_0002007919-25-000019.txt,2025,85264,2026-05-12T14:35:35.584746,3,1,7,2,0,0,0,0,0,0,0,44,9,15,5,2,0,2,2,10,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,5,9,0,0,0,0,0,20,14,8,1,2,0,0,1,2,0
20250317_10-K_edgar_data_2013744_0000950170-25-040492.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_2013744_0000950170-25-040492.txt,2025,89615,2026-05-12T14:35:35.622779,0,4,4,0,0,0,0,0,0,0,0,12,0,4,0,4,0,7,0,0,0,0,0,1,1,0,0,7,12,0,0,1,22,36,0,1,13,0,0,0,0,0,29,28,0,4,1,0,0,0,0,0
20250317_10-K_edgar_data_2019505_0001213900-25-024561.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_2019505_0001213900-25-024561.txt,2025,84695,2026-05-12T14:35:35.658793,6,2,62,0,0,0,2,0,0,0,0,19,14,0,2,8,6,5,0,1,0,2,0,0,0,0,0,11,0,0,0,0,2,0,0,1,5,0,0,0,0,1,8,87,0,1,2,0,1,2,0,0
20250317_10-K_edgar_data_2024274_0001888524-25-004652.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_2024274_0001888524-25-004652.txt,2025,102278,2026-05-12T14:35:35.709874,0,8,0,0,0,1,0,0,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,9,3,0,0,0,0,0,0,0,0
20250317_10-K_edgar_data_2030476_0001888524-25-004729.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_2030476_0001888524-25-004729.txt,2025,54092,2026-05-12T14:35:35.736920,0,3,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0
20250317_10-K_edgar_data_31235_0000950170-25-040256.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_31235_0000950170-25-040256.txt,2025,90581,2026-05-12T14:35:35.775194,25,51,57,2,1,0,0,1,0,0,2,28,24,28,4,3,11,12,0,4,1,1,4,1,0,0,1,67,10,0,2,1,8,4,0,19,12,4,1,2,0,14,12,9,32,7,0,0,1,1,0,0
20250317_10-K_edgar_data_45919_0000045919-25-000008.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_45919_0000045919-25-000008.txt,2025,30044,2026-05-12T14:35:35.788200,21,1,0,2,0,0,0,0,0,0,0,5,3,0,4,3,1,0,0,8,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,0,0,1,19,2,3,13,1,3,0,0,0,0,0
20250317_10-K_edgar_data_6176_0000950170-25-040259.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_6176_0000950170-25-040259.txt,2025,45068,2026-05-12T14:35:35.808008,5,10,2,5,2,0,0,2,0,0,2,30,12,1,0,4,0,0,0,4,0,1,0,2,1,0,0,9,0,6,2,2,0,0,0,2,4,0,0,0,0,16,18,6,4,6,0,0,0,0,2,0
20250317_10-K_edgar_data_70487_0001437749-25-007867.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_70487_0001437749-25-007867.txt,2025,36311,2026-05-12T14:35:35.823530,15,0,2,0,8,0,0,0,0,0,0,7,13,0,2,1,1,1,0,0,5,1,0,2,0,0,0,3,0,0,2,0,0,0,0,0,2,0,1,1,0,5,25,1,0,1,1,0,2,0,0,0
20250317_10-K_edgar_data_71557_0001437749-25-007871.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_71557_0001437749-25-007871.txt,2025,38210,2026-05-12T14:35:35.840010,6,4,0,0,0,0,0,0,0,0,0,5,3,0,0,1,2,0,0,1,2,1,0,0,0,0,7,2,0,3,11,0,0,0,0,0,4,0,0,0,0,1,10,4,0,1,3,0,0,0,0,0
20250317_10-K_edgar_data_720858_0000720858-25-000007.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_720858_0000720858-25-000007.txt,2025,36777,2026-05-12T14:35:35.856773,12,1,1,0,0,0,0,0,0,0,0,6,1,4,0,2,0,0,0,0,0,3,1,1,0,0,0,3,0,0,1,0,0,0,0,0,5,0,0,0,0,6,30,4,0,2,2,0,0,0,0,0
20250317_10-K_edgar_data_788965_0001558370-25-003141.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_788965_0001558370-25-003141.txt,2025,83007,2026-05-12T14:35:35.893133,11,10,8,0,0,0,0,0,0,0,0,33,7,5,0,7,5,0,3,0,0,0,1,2,1,0,0,0,0,0,1,0,4,0,0,2,312,0,0,0,0,14,18,14,14,0,1,0,0,0,0,0
20250317_10-K_edgar_data_791908_0001558370-25-003131.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_791908_0001558370-25-003131.txt,2025,80011,2026-05-12T14:35:35.928475,2,9,42,0,0,0,0,0,0,0,0,32,4,20,6,8,0,0,1,10,0,2,1,0,0,1,0,19,1,0,0,0,32,4,0,4,12,0,0,0,0,0,13,13,2,0,3,1,0,0,1,1
20250317_10-K_edgar_data_814676_0001437749-25-008029.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_814676_0001437749-25-008029.txt,2025,16750,2026-05-12T14:35:35.936356,3,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0
20250317_10-K_edgar_data_814926_0001903596-25-000126.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_814926_0001903596-25-000126.txt,2025,43123,2026-05-12T14:35:35.955046,0,1,12,0,0,0,0,0,0,0,0,18,0,67,7,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,4,3,0,9,2,0,0,0,0,0
20250317_10-K_edgar_data_879585_0001558370-25-003128.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_879585_0001558370-25-003128.txt,2025,57880,2026-05-12T14:35:35.980016,10,2,1,1,4,0,0,1,0,0,0,3,26,6,0,3,10,0,4,1,14,3,0,0,0,1,5,2,1,0,2,0,0,0,0,3,3,0,0,2,0,34,8,18,13,1,8,0,0,0,0,0
20250317_10-K_edgar_data_884219_0000950170-25-040127.txt,data/raw/2025/QTR1/20250317_10-K_edgar_data_884219_0000950170-25-040127.txt,2025,51718,2026-05-12T14:35:36.002372,22,3,19,2,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,3,0,8,1,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,1,0,3,8,17,14,0,0,0,0,0,0,0
20250228_10-K_edgar_data_1632970_0001632970-25-000018.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1632970_0001632970-25-000018.txt,2025,90359,2026-05-12T14:34:24.021705,98,12,2,8,0,1,0,0,0,0,0,13,11,0,0,2,0,1,1,2,1,4,1,0,1,0,0,46,6,3,14,0,2,5,0,1,10,0,0,0,0,22,43,7,1,23,2,0,1,1,1,0
20250228_10-K_edgar_data_1649904_0001558370-25-001889.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1649904_0001558370-25-001889.txt,2025,105947,2026-05-12T14:34:24.065723,0,2,90,0,0,0,0,0,0,0,0,27,3,14,8,9,1,2,4,12,0,0,1,0,0,0,0,25,0,0,1,0,0,0,0,21,14,0,0,0,0,6,30,8,2,2,1,0,0,0,0,0
20250228_10-K_edgar_data_1650648_0000950170-25-030056.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1650648_0000950170-25-030056.txt,2025,111731,2026-05-12T14:34:24.112032,1,1,12,2,0,0,0,0,0,0,0,44,3,16,14,12,1,3,14,18,0,0,3,0,1,0,0,20,0,0,0,0,3,0,0,11,11,0,0,0,0,2,26,17,9,2,2,0,2,1,1,0
20250228_10-K_edgar_data_1661053_0001493152-25-008581.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1661053_0001493152-25-008581.txt,2025,39565,2026-05-12T14:34:24.133263,0,0,7,2,0,0,0,0,0,0,0,16,0,5,6,4,0,1,0,15,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,4,2,0,0,0,0,0,1,0
20250228_10-K_edgar_data_1669779_0001558370-25-001939.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1669779_0001558370-25-001939.txt,2025,98115,2026-05-12T14:34:24.179244,40,3,4,9,3,0,0,1,0,0,1,41,18,2,2,10,7,4,1,2,1,0,6,0,2,0,0,6,0,0,1,0,0,1,0,0,10,0,0,0,0,27,21,54,70,6,7,0,0,0,0,0
20250228_10-K_edgar_data_1674930_0000950170-25-029512.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1674930_0000950170-25-029512.txt,2025,90515,2026-05-12T14:34:24.222780,13,3,5,2,0,0,0,0,0,0,0,43,1,20,15,6,0,8,5,7,5,1,1,0,0,0,0,6,0,0,2,0,0,0,0,7,24,0,0,1,0,7,45,8,8,10,1,0,0,0,1,0
20250228_10-K_edgar_data_1685040_0001685040-25-000010.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1685040_0001685040-25-000010.txt,2025,96374,2026-05-12T14:34:24.266507,5,88,1,0,1,1,0,0,0,0,0,23,5,2,0,3,0,1,0,4,3,6,1,0,1,0,0,96,177,27,26,1,42,9,0,0,4,0,0,0,0,15,20,27,1,4,2,0,0,0,2,2
20250228_10-K_edgar_data_1688757_0001688757-25-000019.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1688757_0001688757-25-000019.txt,2025,65148,2026-05-12T14:34:24.294952,11,2,5,2,0,0,0,0,0,0,1,22,9,4,8,3,1,0,0,6,6,0,0,0,0,0,0,4,2,0,0,0,3,0,0,14,11,0,0,0,0,0,14,3,2,4,1,0,1,1,0,0
20250228_10-K_edgar_data_1689548_0001689548-25-000040.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1689548_0001689548-25-000040.txt,2025,91795,2026-05-12T14:34:24.333748,2,2,10,0,0,0,0,0,0,0,0,46,2,18,27,8,0,0,3,12,0,1,0,0,0,0,0,6,1,0,1,0,1,1,0,4,12,0,0,0,0,0,26,6,2,4,1,0,0,0,0,0
20250228_10-K_edgar_data_1692819_0001692819-25-000013.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1692819_0001692819-25-000013.txt,2025,120968,2026-05-12T14:34:24.384772,5,89,3,0,2,0,0,0,0,2,0,27,27,0,0,7,13,3,4,4,1,4,0,0,0,0,1,51,14,5,33,7,38,16,0,0,16,0,0,0,0,34,17,56,2,3,3,0,0,0,0,0
20250228_10-K_edgar_data_1702750_0000950170-25-030118.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1702750_0000950170-25-030118.txt,2025,65265,2026-05-12T14:34:24.414454,174,40,0,3,12,0,0,5,0,0,2,13,0,0,0,0,0,0,1,6,16,5,0,0,0,0,0,35,19,16,21,1,7,11,0,0,7,0,0,0,1,2,14,7,1,0,3,2,2,0,1,0
20250228_10-K_edgar_data_1704715_0001704715-25-000010.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1704715_0001704715-25-000010.txt,2025,265899,2026-05-12T14:34:24.537759,80,40,2,3,1,0,1,1,0,0,0,23,15,2,0,6,2,2,4,9,11,7,2,1,0,1,0,3,0,0,0,0,0,0,0,5,935,0,0,0,7,6,33,13,4,2,5,6,0,0,3,0
20250228_10-K_edgar_data_1705012_0001628280-25-009125.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1705012_0001628280-25-009125.txt,2025,57817,2026-05-12T14:34:24.564717,19,6,4,0,0,0,0,0,3,7,0,60,10,7,4,7,2,20,1,2,1,2,1,2,0,0,0,13,1,0,0,0,0,0,0,1,11,0,0,0,1,0,15,4,0,0,6,0,0,0,1,0
20250228_10-K_edgar_data_1705110_0001705110-25-000018.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1705110_0001705110-25-000018.txt,2025,61463,2026-05-12T14:34:24.590808,8,2,5,9,0,0,0,0,0,0,1,19,23,0,1,6,4,1,7,4,14,0,2,0,0,0,0,5,0,1,0,1,0,0,0,5,3,0,1,0,0,9,15,45,1,0,1,2,0,0,1,0
20250228_10-K_edgar_data_1708035_0001708035-25-000070.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1708035_0001708035-25-000070.txt,2025,71939,2026-05-12T14:34:24.621809,25,11,1,1,2,0,0,0,0,0,0,18,17,1,7,2,4,0,0,4,4,5,8,0,1,1,1,11,4,7,1,0,2,1,0,9,4,3,0,2,0,28,17,22,7,19,1,0,0,2,1,0
20250228_10-K_edgar_data_1721484_0000950170-25-029968.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1721484_0000950170-25-029968.txt,2025,97776,2026-05-12T14:34:24.662533,0,0,10,0,0,0,0,0,0,0,0,39,6,20,16,7,7,7,7,4,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,9,10,0,0,0,0,0,23,9,2,3,1,0,2,0,1,1
20250228_10-K_edgar_data_1570827_0000950170-25-029770.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1570827_0000950170-25-029770.txt,2025,63056,2026-05-12T14:34:23.342876,7,14,2,2,2,0,0,0,0,0,0,22,11,0,1,3,4,1,2,1,10,3,0,0,0,0,0,7,6,2,2,5,3,5,0,0,3,1,0,0,2,4,18,9,26,0,4,0,3,0,0,0
20250228_10-K_edgar_data_1575858_0001493152-25-008646.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1575858_0001493152-25-008646.txt,2025,39420,2026-05-12T14:34:23.359641,9,3,86,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,8,0,0,0,3,3,0,6,0,0,0,0,0,4,0,0,0,0,0,15,4,1,0,0,0,0,0,0,0
20250228_10-K_edgar_data_1576427_0001576427-25-000031.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1576427_0001576427-25-000031.txt,2025,101939,2026-05-12T14:34:23.405706,8,4,5,2,4,0,0,0,0,0,0,22,36,0,3,3,4,9,12,6,7,0,0,2,2,0,0,3,4,0,2,2,3,2,0,8,11,0,0,0,0,16,40,16,20,1,4,0,0,1,0,0
20250228_10-K_edgar_data_1579091_0001579091-25-000015.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1579091_0001579091-25-000015.txt,2025,81711,2026-05-12T14:34:23.440092,5,4,64,1,0,0,0,0,0,0,0,40,2,5,17,14,0,4,0,21,0,4,2,1,1,0,1,5,0,0,2,0,0,0,0,2,13,0,1,1,0,2,16,3,50,3,2,1,0,1,0,0
20250228_10-K_edgar_data_1579877_0001579877-25-000034.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1579877_0001579877-25-000034.txt,2025,63716,2026-05-12T14:34:23.466968,16,5,11,8,1,0,0,0,0,0,0,12,11,0,0,2,2,0,0,2,2,5,0,0,0,0,0,1,3,1,3,1,2,1,0,2,5,0,0,0,0,13,12,4,1,10,0,0,0,0,1,0
20250228_10-K_edgar_data_1581990_0001581990-25-000006.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1581990_0001581990-25-000006.txt,2025,90523,2026-05-12T14:34:23.504791,28,9,5,0,4,0,0,11,0,0,0,8,11,2,0,20,3,4,1,1,1,5,2,0,0,0,0,62,50,10,17,20,20,3,0,1,3,0,0,0,0,24,126,38,1,23,1,0,0,0,0,0
20250228_10-K_edgar_data_1585364_0001585364-25-000014.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1585364_0001585364-25-000014.txt,2025,231223,2026-05-12T14:34:23.600334,39,349,17,6,5,4,0,4,0,0,9,59,52,7,3,31,31,6,0,10,6,20,3,0,0,0,2,37,15,25,31,5,8,12,0,3,11,0,0,2,8,20,14,72,38,12,9,1,0,0,0,3
20250228_10-K_edgar_data_1585521_0001585521-25-000042.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1585521_0001585521-25-000042.txt,2025,110402,2026-05-12T14:34:23.647221,6,2,8,2,0,0,0,0,0,0,0,33,4,3,5,13,1,4,0,5,1,1,0,0,0,0,0,13,0,0,0,0,1,0,0,7,12,6,0,8,0,1,22,41,24,2,1,1,0,0,4,0
20250228_10-K_edgar_data_1588489_0000950170-25-029408.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1588489_0000950170-25-029408.txt,2025,105623,2026-05-12T14:34:23.691945,0,2,5,0,0,0,0,0,0,0,0,5,0,7,0,4,0,1,4,0,0,0,0,4,0,0,0,35,12,0,1,1,9,7,0,1,7,0,0,0,0,0,77,35,0,3,0,0,0,0,0,0
20250228_10-K_edgar_data_1590418_0001683168-25-001278.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1590418_0001683168-25-001278.txt,2025,36850,2026-05-12T14:34:23.708535,2,1,2,0,0,0,0,0,0,0,0,20,0,12,1,0,0,1,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,2,0,0,0,0,2,4,6,0,2,7,0,5,0,0,0
20250228_10-K_edgar_data_1601830_0001601830-25-000035.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1601830_0001601830-25-000035.txt,2025,213564,2026-05-12T14:34:23.794925,20,5,8,3,0,0,0,0,0,0,0,53,21,28,29,18,7,6,12,13,1,1,0,0,1,0,0,10,1,0,2,0,1,0,0,25,26,0,0,0,0,2,29,114,1,6,1,0,2,6,0,1
20250228_10-K_edgar_data_1604821_0001558370-25-001869.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1604821_0001558370-25-001869.txt,2025,85128,2026-05-12T14:34:23.831892,14,8,77,1,0,0,0,0,0,0,0,33,5,51,28,13,0,17,9,14,0,4,0,0,0,0,0,9,3,0,0,1,1,0,0,7,22,0,0,1,0,2,19,2,1,1,1,0,0,0,0,0
20250228_10-K_edgar_data_1612720_0001628280-25-008841.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1612720_0001628280-25-008841.txt,2025,129823,2026-05-12T14:34:23.889277,5,82,67,0,0,0,1,0,0,0,0,36,40,2,0,7,6,1,3,10,0,3,0,0,1,0,0,19,9,0,12,1,18,4,0,11,3,0,0,0,1,2,24,45,6,11,2,0,0,0,0,0
20250228_10-K_edgar_data_1622536_0001628280-25-008786.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1622536_0001628280-25-008786.txt,2025,87547,2026-05-12T14:34:23.927141,0,27,3,0,4,1,0,2,0,0,0,35,13,4,0,6,12,10,3,7,4,1,1,0,0,0,0,67,20,3,7,0,21,16,0,2,5,0,0,0,0,2,32,30,55,2,8,0,0,0,1,0
20250228_10-K_edgar_data_1629019_0001558370-25-001941.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1629019_0001558370-25-001941.txt,2025,67726,2026-05-12T14:34:23.956948,12,68,4,2,17,0,0,0,5,6,0,8,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,30,17,0,13,1,9,2,0,0,2,0,0,0,1,40,21,11,1,7,4,0,0,0,0,1
20250228_10-K_edgar_data_1632127_0001632127-25-000033.txt,data/raw/2025/QTR1/20250228_10-K_edgar_data_1632127_0001632127-25-000033.txt,2025,59997,2026-05-12T14:34:23.982673,21,3,84,1,0,0,0,0,0,0,0,9,11,3,3,6,3,1,1,3,0,1,0,0,0,0,4,4,1,10,9,1,0,2,0,0,3,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0
20251118_10-K_edgar_data_1670541_0001670541-25-000152.txt,data/raw/2025/QTR4/20251118_10-K_edgar_data_1670541_0001670541-25-000152.txt,2025,52834,2026-05-12T14:37:23.626205,7,14,1,0,0,0,0,1,0,0,0,3,10,0,1,6,0,2,0,11,1,6,2,4,0,0,0,11,31,12,5,5,5,1,0,18,4,0,2,10,0,33,9,54,107,12,0,0,0,0,0,6
